P1 P2 P3 P4 P5 $x1$ $x2$ 
5 50 25 0 10 1630.0 0.014999999999417923 
6 50 25 0 10 1677.0 0.031000000002677552 
7 50 25 0 10 2203.0 0.046999999991385266 
8 50 25 0 10 2357.0 0.046999999991385266 
9 50 25 0 10 2779.0 0.11000000000058208 
10 50 25 0 10 2924.0 0.13999999999941792 
11 50 25 0 10 3289.0 0.17199999999138527 
12 50 25 0 10 3483.0 0.21900000001187436 
13 50 25 0 10 3491.0 0.25 
14 50 25 0 10 4461.0 0.4220000000059372 
15 50 25 0 10 4327.0 0.5470000000059372 
16 50 25 0 10 4983.0 0.9069999999919673 
17 50 25 0 10 5204.0 0.9210000000020955 
18 50 25 0 10 5343.0 1.1869999999908032 
19 50 25 0 10 5667.0 1.389999999999418 
20 50 25 0 10 5941.0 1.4839999999967404 
21 50 25 0 10 6582.0 2.2660000000032596 
22 50 25 0 10 6584.0 2.0310000000026776 
