P1 P2 P3 P4 P5 $x1$ $x2$ 
5 50 25 0 10 1382.0 0.0 
6 50 25 0 10 2006.0 0.031000000002677552 
7 50 25 0 10 2029.0 0.046999999991385266 
8 50 25 0 10 2359.0 0.0629999999946449 
9 50 25 0 10 2753.0 0.07799999999406282 
10 50 25 0 10 3022.0 0.09299999999348074 
11 50 25 0 10 3259.0 0.125 
12 50 25 0 10 3697.0 0.20300000000861473 
13 50 25 0 10 4069.0 0.4379999999946449 
14 50 25 0 10 4323.0 0.3600000000005821 
15 50 25 0 10 4490.0 0.4210000000020955 
16 50 25 0 10 4909.0 0.5939999999973224 
17 50 25 0 10 5042.0 0.8910000000032596 
18 50 25 0 10 5269.0 0.9529999999940628 
19 50 25 0 10 5571.0 1.187000000005355 
20 50 25 0 10 6142.0 1.3280000000086147 
21 50 25 0 10 6457.0 2.125 
22 50 25 0 10 6433.0 3.0780000000086147 
