P1 P2 P3 P4 P5 $x1$ $x2$ 
5 50 25 0 10 1494.0 0.014999999999417923 
6 50 25 0 10 1829.0 0.01600000000325963 
7 50 25 0 10 2065.0 0.031000000002677552 
8 50 25 0 10 2370.0 0.06300000000919681 
9 50 25 0 10 2833.0 0.09399999999732245 
10 50 25 0 10 3161.0 0.11000000000058208 
11 50 25 0 10 3250.0 0.17199999999138527 
12 50 25 0 10 3753.0 0.23399999999674037 
13 50 25 0 10 3840.0 0.28099999998812564 
14 50 25 0 10 4233.0 0.34300000000803266 
15 50 25 0 10 4350.0 0.4850000000005821 
16 50 25 0 10 4780.0 0.7180000000080327 
17 50 25 0 10 4910.0 1.375 
18 50 25 0 10 5192.0 0.9060000000026776 
19 50 25 0 10 5876.0 1.2970000000059372 
20 50 25 0 10 5812.0 1.6559999999881256 
21 50 25 0 10 6130.0 1.562999999994645 
22 50 25 0 10 6912.0 2.25 
