P1 P2 P3 P4 P5 $x1$ $x2$ 
5 50 25 0 10 1522.0 0.015999999999849024 
6 50 25 0 10 1720.0 0.04699999999979809 
7 50 25 0 10 2159.0 0.07799999999997453 
8 50 25 0 10 2070.0 0.21800000000007458 
9 50 25 0 10 2943.0 0.32799999999997453 
10 50 25 0 10 2673.0 0.7650000000001 
11 50 25 0 10 3212.0 0.9219999999997981 
12 50 25 0 10 3390.0 1.2650000000001 
13 50 25 0 10 3341.0 3.030999999999949 
14 50 25 0 10 3936.0 2.8430000000000746 
15 50 25 0 10 4282.0 5.359000000000151 
16 50 25 0 10 4966.0 10.156999999999925 
17 50 25 0 10 4642.0 13.125 
18 50 25 0 10 4514.0 24.75 
19 50 25 0 10 5030.0 34.437999999999874 
20 50 25 0 10 5479.0 50.3599999999999 
21 50 25 0 10 4945.0 57.51599999999985 
22 50 25 0 10 6198.0 90.42200000000003 
23 50 25 0 10 5216.0 1366.3909999999998 
