P1 P2 P3 P4 P5 $x1$ $x2$ 
5 50 25 0 10 1587.0 0.030999999999039574 
6 50 25 0 10 1743.0 0.030999999999039574 
7 50 25 0 10 2276.0 0.125 
8 50 25 0 10 2078.0 0.2649999999994179 
9 50 25 0 10 2654.0 0.23500000000058208 
10 50 25 0 10 2724.0 0.4850000000005821 
11 50 25 0 10 2953.0 0.9690000000009604 
12 50 25 0 10 2912.0 1.3440000000009604 
13 50 25 0 10 3617.0 2.2340000000003783 
14 50 25 0 10 3781.0 7.015999999999622 
15 50 25 0 10 4267.0 5.047000000002299 
16 50 25 0 10 3956.0 7.671999999998661 
17 50 25 0 10 5109.0 13.65599999999904 
18 50 25 0 10 4326.0 21.17199999999866 
19 50 25 0 10 4863.0 30.889999999999418 
20 50 25 0 10 5767.0 42.13999999999942 
21 50 25 0 10 5973.0 54.15600000000268 
22 50 25 0 10 5900.0 80.09400000000096 
23 50 25 0 10 5798.0 106.625 
