P1 P2 P3 P4 P5 $x1$ $x2$ 
5 50 25 0 10 1458.0 0.03099999999994907 
6 50 25 0 10 1498.0 0.04699999999957072 
7 50 25 0 10 2164.0 0.125 
8 50 25 0 10 2173.0 0.28099999999994907 
9 50 25 0 10 2681.0 0.3280000000004293 
10 50 25 0 10 2711.0 0.5160000000005311 
11 50 25 0 10 3242.0 0.7659999999996217 
12 50 25 0 10 2995.0 1.25 
13 50 25 0 10 3914.0 1.8119999999998981 
14 50 25 0 10 3914.0 3.875 
15 50 25 0 10 4567.0 4.655999999999949 
16 50 25 0 10 4653.0 10.639999999999418 
17 50 25 0 10 4726.0 12.391000000000531 
18 50 25 0 10 4417.0 20.90599999999995 
19 50 25 0 10 4857.0 32.40700000000015 
20 50 25 0 10 5245.0 46.89000000000033 
21 50 25 0 10 6222.0 51.95299999999952 
22 50 25 0 10 5942.0 75.65599999999995 
23 50 25 0 10 5243.0 1334.2340000000004 
