P1 P2 P3 P4 P5 $x1$ $x2$ 
10 50 25 0 0 3115.0 0.5 
10 50 25 0 1 3115.0 0.5319999999919673 
10 50 25 0 2 3115.0 0.5160000000032596 
10 50 25 0 3 3115.0 0.5 
10 50 25 0 4 3115.0 0.6719999999913853 
10 50 25 0 5 3115.0 0.5319999999919673 
10 50 25 0 6 3115.0 0.5319999999919673 
10 50 25 0 7 3115.0 0.5149999999994179 
10 50 25 0 8 3115.0 0.5629999999946449 
10 50 25 0 9 3115.0 0.5319999999919673 
10 50 25 0 10 3115.0 0.5160000000032596 
10 50 25 0 11 3115.0 0.5149999999994179 
10 50 25 0 12 3115.0 0.5469999999913853 
10 50 25 0 13 3115.0 0.5319999999919673 
10 50 25 0 14 3115.0 0.6560000000026776 
10 50 25 0 15 3115.0 0.5469999999913853 
10 50 25 0 16 3115.0 0.5620000000053551 
10 50 25 0 17 3115.0 0.5779999999940628 
10 50 25 0 18 3115.0 0.5470000000059372 
10 50 25 0 19 3115.0 0.5309999999881256 
10 50 25 0 20 3115.0 0.5629999999946449 
10 50 25 0 21 3115.0 0.6399999999994179 
10 50 25 0 22 3115.0 0.5629999999946449 
10 50 25 0 23 3115.0 0.6870000000053551 
10 50 25 0 24 2845.0 0.7030000000086147 
10 50 25 0 25 2845.0 0.6879999999946449 
10 50 25 0 26 2845.0 0.6879999999946449 
10 50 25 0 27 2845.0 0.7350000000005821 
10 50 25 0 28 2845.0 0.5939999999973224 
10 50 25 0 29 2845.0 0.6720000000059372 
10 50 25 0 30 2845.0 0.7339999999967404 
10 50 25 0 31 2845.0 0.7029999999940628 
10 50 25 0 32 2845.0 0.7190000000118744 
10 50 25 0 33 2845.0 0.7820000000065193 
10 50 25 0 34 2845.0 0.7350000000005821 
10 50 25 0 35 2845.0 0.7189999999973224 
10 50 25 0 36 2845.0 0.6570000000065193 
10 50 25 0 37 2845.0 0.6090000000112923 
10 50 25 0 38 2845.0 0.8129999999946449 
10 50 25 0 39 2845.0 0.625 
10 50 25 0 40 2845.0 0.6720000000059372 
10 50 25 0 41 2845.0 0.6870000000053551 
10 50 25 0 42 2845.0 0.6399999999994179 
10 50 25 0 43 2845.0 0.75 
10 50 25 0 44 2845.0 0.7030000000086147 
10 50 25 0 45 2845.0 0.5779999999940628 
10 50 25 0 46 2845.0 0.6719999999913853 
10 50 25 0 47 2845.0 0.625 
10 50 25 0 48 2845.0 0.5629999999946449 
10 50 25 0 49 2845.0 0.8910000000032596 
10 50 25 0 50 2845.0 0.6879999999946449 
10 50 25 0 51 2845.0 0.5319999999919673 
10 50 25 0 52 2845.0 0.5149999999994179 
10 50 25 0 53 2845.0 0.4210000000020955 
10 50 25 0 54 2845.0 0.4210000000020955 
10 50 25 0 55 2845.0 0.5 
10 50 25 0 56 2845.0 0.40600000000267755 
10 50 25 0 57 2845.0 0.4379999999946449 
10 50 25 0 58 2845.0 0.40600000000267755 
10 50 25 0 59 2845.0 0.4379999999946449 
10 50 25 0 60 2845.0 0.4220000000059372 
10 50 25 0 61 2845.0 0.5470000000059372 
10 50 25 0 62 2845.0 0.5320000000065193 
10 50 25 0 63 2845.0 0.5160000000032596 
10 50 25 0 64 2845.0 0.5309999999881256 
10 50 25 0 65 2845.0 0.5469999999913853 
10 50 25 0 66 2845.0 0.5309999999881256 
10 50 25 0 67 2845.0 0.5470000000059372 
10 50 25 0 68 2845.0 0.5460000000020955 
10 50 25 0 69 2845.0 0.5620000000053551 
10 50 25 0 70 2845.0 0.5939999999973224 
10 50 25 0 71 2845.0 0.5780000000086147 
10 50 25 0 72 2845.0 0.5469999999913853 
10 50 25 0 73 2845.0 0.5620000000053551 
10 50 25 0 74 2845.0 0.5310000000026776 
10 50 25 0 75 2845.0 0.5940000000118744 
10 50 25 0 76 2845.0 0.5779999999940628 
10 50 25 0 77 2845.0 0.5940000000118744 
10 50 25 0 78 2630.0 0.625 
10 50 25 0 79 2630.0 0.7970000000059372 
10 50 25 0 80 2630.0 1.1719999999913853 
10 50 25 0 81 2630.0 1.0 
10 50 25 0 82 2630.0 0.7649999999994179 
10 50 25 0 83 2630.0 0.8430000000080327 
10 50 25 0 84 2630.0 0.7179999999934807 
10 50 25 0 85 2630.0 0.7029999999940628 
10 50 25 0 86 2630.0 0.7660000000032596 
10 50 25 0 87 2630.0 0.75 
10 50 25 0 88 2612.0 0.7189999999973224 
10 50 25 0 89 2612.0 0.7030000000086147 
10 50 25 0 90 2612.0 0.7029999999940628 
10 50 25 0 91 2377.0 0.8440000000118744 
10 50 25 0 92 2377.0 0.875 
10 50 25 0 93 2377.0 0.9060000000026776 
10 50 25 0 94 2377.0 0.9070000000065193 
10 50 25 0 95 2377.0 0.8280000000086147 
10 50 25 0 96 2377.0 0.8910000000032596 
10 50 25 0 97 2377.0 0.875 
10 50 25 0 98 2377.0 0.875 
10 50 25 0 99 2377.0 0.875 
10 50 25 0 100 2377.0 0.9069999999919673 
10 50 25 0 101 2377.0 0.8589999999967404 
10 50 25 0 102 2377.0 0.875 
10 50 25 0 103 2377.0 0.8440000000118744 
10 50 25 0 104 2377.0 0.8439999999973224 
10 50 25 0 105 2377.0 0.8600000000005821 
10 50 25 0 106 2377.0 0.8589999999967404 
10 50 25 0 107 2377.0 0.9060000000026776 
10 50 25 0 108 2377.0 0.8120000000053551 
10 50 25 0 109 2377.0 0.9060000000026776 
10 50 25 0 110 2377.0 0.875 
10 50 25 0 111 2377.0 0.8120000000053551 
10 50 25 0 112 2377.0 0.9220000000059372 
10 50 25 0 113 2377.0 0.9060000000026776 
10 50 25 0 114 2377.0 0.8589999999967404 
10 50 25 0 115 2377.0 0.8910000000032596 
10 50 25 0 116 2377.0 0.9060000000026776 
10 50 25 0 117 2377.0 0.8910000000032596 
10 50 25 0 118 2377.0 0.8910000000032596 
10 50 25 0 119 2377.0 0.8280000000086147 
10 50 25 0 120 2377.0 0.9220000000059372 
10 50 25 0 121 2377.0 0.9069999999919673 
10 50 25 0 122 2377.0 0.7810000000026776 
10 50 25 0 123 2377.0 0.875 
10 50 25 0 124 2377.0 0.8910000000032596 
10 50 25 0 125 2377.0 0.8910000000032596 
10 50 25 0 126 2377.0 0.9060000000026776 
10 50 25 0 127 2377.0 0.9059999999881256 
10 50 25 0 128 2377.0 0.8909999999887077 
10 50 25 0 129 2377.0 0.9219999999913853 
10 50 25 0 130 2377.0 0.9060000000026776 
10 50 25 0 131 2377.0 0.875 
10 50 25 0 132 2377.0 0.875 
10 50 25 0 133 2377.0 0.9370000000053551 
10 50 25 0 134 2377.0 0.9689999999973224 
10 50 25 0 135 2377.0 0.875 
10 50 25 0 136 2377.0 0.9219999999913853 
10 50 25 0 137 2377.0 0.8899999999994179 
10 50 25 0 138 2377.0 0.9379999999946449 
10 50 25 0 139 2377.0 0.9059999999881256 
10 50 25 0 140 2377.0 0.9069999999919673 
10 50 25 0 141 2377.0 1.014999999999418 
10 50 25 0 142 2377.0 0.8899999999994179 
10 50 25 0 143 2377.0 0.9060000000026776 
10 50 25 0 144 2377.0 0.9839999999967404 
10 50 25 0 145 2377.0 0.9210000000020955 
10 50 25 0 146 2377.0 1.0 
10 50 25 0 147 2377.0 0.8899999999994179 
10 50 25 0 148 2377.0 0.9539999999979045 
10 50 25 0 149 2377.0 0.8600000000005821 
10 50 25 0 150 2377.0 0.9219999999913853 
10 50 25 0 151 2377.0 0.8910000000032596 
10 50 25 0 152 2377.0 0.9060000000026776 
10 50 25 0 153 2377.0 0.9060000000026776 
10 50 25 0 154 2377.0 0.9210000000020955 
10 50 25 0 155 2377.0 0.875 
10 50 25 0 156 2377.0 0.9530000000086147 
10 50 25 0 157 2377.0 0.9069999999919673 
10 50 25 0 158 2377.0 0.9219999999913853 
10 50 25 0 159 2377.0 0.9379999999946449 
10 50 25 0 160 2377.0 0.9060000000026776 
10 50 25 0 161 2377.0 0.9689999999973224 
10 50 25 0 162 2377.0 1.1719999999913853 
10 50 25 0 163 2377.0 1.2029999999940628 
10 50 25 0 164 2377.0 1.2810000000026776 
10 50 25 0 165 2377.0 0.9070000000065193 
10 50 25 0 166 2377.0 1.0 
10 50 25 0 167 2377.0 1.0779999999940628 
10 50 25 0 168 2377.0 0.9530000000086147 
10 50 25 0 169 2377.0 0.8439999999973224 
10 50 25 0 170 2377.0 0.9060000000026776 
10 50 25 0 171 2377.0 0.8899999999994179 
10 50 25 0 172 2377.0 0.9219999999913853 
10 50 25 0 173 2377.0 0.875 
10 50 25 0 174 2377.0 0.9059999999881256 
10 50 25 0 175 2377.0 0.875 
10 50 25 0 176 2377.0 0.9379999999946449 
10 50 25 0 177 2377.0 0.875 
10 50 25 0 178 2377.0 0.9060000000026776 
10 50 25 0 179 2377.0 0.8899999999994179 
10 50 25 0 180 2377.0 0.9060000000026776 
10 50 25 0 181 2377.0 0.9220000000059372 
10 50 25 0 182 2377.0 0.9210000000020955 
10 50 25 0 183 2377.0 0.9060000000026776 
10 50 25 0 184 2377.0 0.9060000000026776 
10 50 25 0 185 2377.0 1.0 
10 50 25 0 186 2377.0 0.9220000000059372 
10 50 25 0 187 2377.0 0.8899999999994179 
10 50 25 0 188 2377.0 0.9060000000026776 
10 50 25 0 189 2377.0 0.9219999999913853 
10 50 25 0 190 2377.0 0.8589999999967404 
10 50 25 0 191 2377.0 0.9060000000026776 
10 50 25 0 192 2377.0 0.8589999999967404 
10 50 25 0 193 2377.0 0.9060000000026776 
10 50 25 0 194 2377.0 0.8899999999994179 
10 50 25 0 195 2377.0 0.8429999999934807 
10 50 25 0 196 2377.0 0.8600000000005821 
10 50 25 0 197 2377.0 0.875 
10 50 25 0 198 2377.0 0.9219999999913853 
10 50 25 0 199 2377.0 0.8909999999887077 
10 50 25 0 200 2377.0 0.8909999999887077 
10 50 25 0 201 2377.0 0.8440000000118744 
10 50 25 0 202 2377.0 0.9060000000026776 
10 50 25 0 203 2377.0 0.9370000000053551 
10 50 25 0 204 2377.0 0.8439999999973224 
10 50 25 0 205 2377.0 0.8589999999967404 
10 50 25 0 206 2377.0 0.8910000000032596 
10 50 25 0 207 2377.0 0.9220000000059372 
10 50 25 0 208 2377.0 0.875 
10 50 25 0 209 2377.0 0.875 
10 50 25 0 210 2377.0 0.8910000000032596 
10 50 25 0 211 2377.0 0.8439999999973224 
10 50 25 0 212 2377.0 0.9220000000059372 
10 50 25 0 213 2377.0 0.875 
10 50 25 0 214 2377.0 0.875 
10 50 25 0 215 2377.0 0.8899999999994179 
10 50 25 0 216 2377.0 0.875 
10 50 25 0 217 2377.0 0.8589999999967404 
10 50 25 0 218 2377.0 0.8910000000032596 
10 50 25 0 219 2377.0 0.875 
10 50 25 0 220 2377.0 0.8899999999994179 
10 50 25 0 221 2377.0 0.8910000000032596 
10 50 25 0 222 2377.0 0.875 
10 50 25 0 223 2377.0 0.875 
10 50 25 0 224 2377.0 0.7969999999913853 
10 50 25 0 225 2377.0 0.875 
10 50 25 0 226 2377.0 0.9060000000026776 
10 50 25 0 227 2377.0 0.875 
10 50 25 0 228 2377.0 0.9070000000065193 
10 50 25 0 229 2377.0 0.8430000000080327 
10 50 25 0 230 2377.0 0.875 
10 50 25 0 231 2377.0 0.8910000000032596 
10 50 25 0 232 2377.0 0.9219999999913853 
10 50 25 0 233 2377.0 0.8439999999973224 
10 50 25 0 234 2377.0 0.8289999999979045 
10 50 25 0 235 2377.0 0.8899999999994179 
10 50 25 0 236 2377.0 0.7969999999913853 
10 50 25 0 237 2377.0 0.8590000000112923 
10 50 25 0 238 2377.0 0.875 
10 50 25 0 239 2377.0 0.9070000000065193 
10 50 25 0 240 2377.0 0.9380000000091968 
10 50 25 0 241 2377.0 0.875 
10 50 25 0 242 2377.0 0.875 
10 50 25 0 243 2377.0 0.875 
10 50 25 0 244 2377.0 0.7810000000026776 
10 50 25 0 245 2377.0 0.9070000000065193 
10 50 25 0 246 2377.0 0.9060000000026776 
10 50 25 0 247 2377.0 0.8430000000080327 
10 50 25 0 248 2377.0 0.7969999999913853 
10 50 25 0 249 2377.0 0.9219999999913853 
10 50 25 0 250 2377.0 1.0 
10 50 25 0 251 2377.0 0.8909999999887077 
10 50 25 0 252 2377.0 0.8899999999994179 
10 50 25 0 253 2377.0 0.9839999999967404 
10 50 25 0 254 2377.0 1.0 
10 50 25 0 255 2377.0 0.8910000000032596 
10 50 25 0 256 2377.0 0.875 
10 50 25 0 257 2377.0 0.875 
10 50 25 0 258 2377.0 0.9219999999913853 
10 50 25 0 259 2377.0 0.9060000000026776 
10 50 25 0 260 2377.0 0.8910000000032596 
10 50 25 0 261 2377.0 0.9060000000026776 
10 50 25 0 262 2377.0 0.8280000000086147 
10 50 25 0 263 2377.0 0.8899999999994179 
10 50 25 0 264 2377.0 0.9220000000059372 
10 50 25 0 265 2377.0 0.8589999999967404 
